country_name,indicator_name,indicator_code,year,date,value,value_lag1,value_diff,value_pct_change,value_lag2,election_year
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1960,1960-01-01,NA,NA,NA,NA,NA,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1961,1961-01-01,3.429674015,NA,NA,NA,NA,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1962,1962-01-01,4.109158606,3.429674015,0.6794845910000005,19.811929297892778,NA,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1963,1963-01-01,4.405974199,4.109158606,0.2968155929999998,7.223269322498373,3.429674015,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1964,1964-01-01,2.209327502,4.405974199,-2.1966466970000003,-49.85609533298132,4.109158606,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1965,1965-01-01,1.36899887,2.209327502,-0.8403286319999999,-38.03549411480598,4.405974199,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1966,1966-01-01,-4.25829037,1.36899887,-5.62728924,-411.05141598838577,2.209327502,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1967,1967-01-01,3.07536405,-4.25829037,7.33365442,-172.22062806393353,1.36899887,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1968,1968-01-01,0.368860329,3.07536405,-2.7065037210000003,-88.00596212341105,-4.25829037,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1969,1969-01-01,6.006174966,0.368860329,5.637314636999999,1528.306026371299,3.07536405,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1970,1970-01-01,9.723472587,6.006174966,3.717297621,61.891264274567924,0.368860329,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1971,1971-01-01,5.216124557,9.723472587,-4.50734803,-46.35533231230778,6.006174966,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1972,1972-01-01,-2.487655402,5.216124557,-7.703779959,-147.69164107980487,9.723472587,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1973,1973-01-01,2.884584195,-2.487655402,5.372239597,-215.95593958395045,5.216124557,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1974,1974-01-01,6.852516832,2.884584195,3.967932637,137.5564853984094,-2.487655402,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1975,1975-01-01,-12.43162902,6.852516832,-19.284145852,-281.41697896963296,2.884584195,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1976,1976-01-01,-3.530182806,-12.43162902,8.901446214,-71.60321627744325,6.852516832,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1977,1977-01-01,2.274107242,-3.530182806,5.804290048,-164.41896544662964,-12.43162902,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1978,1978-01-01,8.475935602,2.274107242,6.20182836,272.71485906468087,-3.530182806,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1979,1979-01-01,-2.51494142,8.475935602,-10.990877022,-129.6715494087351,2.274107242,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1980,1980-01-01,0.471695943,-2.51494142,2.986637363,-118.7557427480756,8.475935602,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1981,1981-01-01,-3.503066947,0.471695943,-3.97476289,-842.6536095944332,-2.51494142,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1982,1982-01-01,-6.923650411,-3.503066947,-3.4205834639999995,97.64539233055083,0.471695943,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1983,1983-01-01,-4.563737505,-6.923650411,2.359912906,-34.08480737633245,-3.503066947,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1984,1984-01-01,8.647569457,-4.563737505,13.211306961999998,-289.4843743209547,-6.923650411,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1985,1985-01-01,5.091617272,8.647569457,-3.5559521849999998,-41.12082825910745,-4.563737505,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1986,1986-01-01,5.19916068,5.091617272,0.10754340800000062,2.1121659829266255,8.647569457,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1987,1987-01-01,4.794898879,5.19916068,-0.40426180100000053,-7.77552043265569,5.091617272,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1988,1988-01-01,5.628168764,4.794898879,0.833269885,17.378257728216838,5.19916068,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1989,1989-01-01,5.0858727,5.628168764,-0.5422960639999994,-9.635390954669665,4.794898879,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1990,1990-01-01,3.328817883,5.0858727,-1.7570548170000002,-34.54775454761186,5.628168764,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1991,1991-01-01,5.281826398,3.328817883,1.9530085149999996,58.669731527634895,5.0858727,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1992,1992-01-01,3.87941908,5.281826398,-1.4024073179999998,-26.551560243082413,3.328817883,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1993,1993-01-01,4.850000554,3.87941908,0.9705814740000003,25.018732289165325,5.281826398,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1994,1994-01-01,3.299999739,4.850000554,-1.5500008150000002,-31.958776040172804,3.87941908,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1995,1995-01-01,4.112418972,3.299999739,0.8124192330000004,24.618766583484277,4.850000554,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1996,1996-01-01,4.602461156,4.112418972,0.490042184,11.916154150064065,3.299999739,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1997,1997-01-01,4.19635744,4.602461156,-0.4061037160000005,-8.823620715855107,4.112418972,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1998,1998-01-01,4.700390784,4.19635744,0.5040333439999998,12.01121094203071,4.602461156,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,1999,1999-01-01,4.399996825,4.700390784,-0.300393959,-6.390829460872332,4.19635744,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2000,2000-01-01,3.700000082,4.399996825,-0.6999967429999998,-15.909028366173875,4.700390784,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2001,2001-01-01,4.000000128,3.700000082,0.3000000460000001,8.108109171658123,4.399996825,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2002,2002-01-01,4.499999559,4.000000128,0.499999431,12.499985375000469,3.700000082,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2003,2003-01-01,5.200000133,4.499999559,0.7000005739999997,15.555569835556948,4.000000128,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2004,2004-01-01,5.599999991,5.200000133,0.39999985800000015,7.692304764792977,4.499999559,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2005,2005-01-01,5.900003819,5.599999991,0.30000382800000036,5.357211222895525,5.200000133,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2006,2006-01-01,6.399912606,5.900003819,0.49990878699999985,8.473024803647162,5.599999991,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2007,2007-01-01,4.346819104,6.399912606,-2.0530935020000003,-32.080024031503164,5.900003819,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2008,2008-01-01,9.149798938,4.346819104,4.802979834,110.49412729368552,6.399912606,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2009,2009-01-01,4.844487052,9.149798938,-4.305311886,-47.05362287382757,4.346819104,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2010,2010-01-01,7.899711941,4.844487052,3.0552248889999998,63.06601413535989,9.149798938,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2011,2011-01-01,14.04712358,7.899711941,6.1474116389999995,77.81817469944123,4.844487052,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2012,2012-01-01,9.292789406,14.04712358,-4.7543341739999985,-33.84560651811393,7.899711941,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2013,2013-01-01,7.312525017,9.292789406,-1.9802643890000011,-21.30968757046641,14.04712358,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2014,2014-01-01,2.856240163,7.312525017,-4.456284854,-60.94043909101337,9.292789406,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2015,2015-01-01,2.120759338,2.856240163,-0.7354808249999998,-25.749964394713253,7.312525017,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2016,2016-01-01,3.37346575,2.120759338,1.2527064119999998,59.06876794334311,2.856240163,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2017,2017-01-01,8.128894881,3.37346575,4.755429131000001,140.96568583807326,2.120759338,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2018,2018-01-01,6.200077681,8.128894881,-1.928817200000001,-23.727914165901005,3.37346575,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2019,2019-01-01,6.507774794,6.200077681,0.3076971130000006,4.962794481477733,8.128894881,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2020,2020-01-01,0.513941671,6.507774794,-5.993833123,-92.10265125532861,6.200077681,TRUE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2021,2021-01-01,5.076466435,0.513941671,4.562524764000001,887.7514748166823,6.507774794,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2022,2022-01-01,3.80484981,5.076466435,-1.2716166250000005,-25.049247173836587,0.513941671,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2023,2023-01-01,3.140090998,3.80484981,-0.6647588120000001,-17.471354854871397,5.076466435,FALSE
Ghana,Annual GDP growth rate,NY.GDP.MKTP.KD.ZG,2024,2024-01-01,5.684872604,3.140090998,2.544781606,81.04165158337237,3.80484981,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1960,1960-01-01,NA,NA,NA,NA,NA,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1961,1961-01-01,816.4,NA,NA,NA,NA,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1962,1962-01-01,809.6,816.4,-6.7999999999999545,-0.8329250367466873,NA,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1963,1963-01-01,788.2,809.6,-21.399999999999977,-2.6432806324110643,816.4,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1964,1964-01-01,777.6,788.2,-10.600000000000023,-1.3448363359553441,809.6,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1965,1965-01-01,809.2,777.6,31.600000000000023,4.063786008230456,788.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1966,1966-01-01,1088.7,809.2,279.5,34.540286702916454,777.6,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1967,1967-01-01,916.1,1088.7,-172.60000000000002,-15.853770552034538,809.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1968,1968-01-01,859.3,916.1,-56.80000000000007,-6.200196485099887,1088.7,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1969,1969-01-01,824.8,859.3,-34.5,-4.014895845455603,916.1,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1970,1970-01-01,858.2,824.8,33.40000000000009,4.049466537342397,859.3,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1971,1971-01-01,860.7,858.2,2.5,0.2913073875553484,824.8,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1972,1972-01-01,867.1,860.7,6.399999999999977,0.7435808063204341,858.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1973,1973-01-01,863.7,867.1,-3.3999999999999773,-0.3921116364894449,860.7,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1974,1974-01-01,957.1,863.7,93.39999999999998,10.813940025471803,867.1,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1975,1975-01-01,834.3,957.1,-122.80000000000007,-12.830425242921331,863.7,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1976,1976-01-01,816.7,834.3,-17.59999999999991,-2.109552918614397,957.1,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1977,1977-01-01,832,816.7,15.299999999999955,1.8733929227378419,834.3,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1978,1978-01-01,837.2,832,5.2000000000000455,0.6250000000000056,816.7,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1979,1979-01-01,844.2,837.2,7,0.8361204013377926,832,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1980,1980-01-01,717.8,844.2,-126.40000000000009,-14.972755271262745,837.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1981,1981-01-01,860,717.8,142.20000000000005,19.81053218166621,844.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1982,1982-01-01,764,860,-96,-11.162790697674419,717.8,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1983,1983-01-01,517.4,764,-246.60000000000002,-32.27748691099477,860,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1984,1984-01-01,840.1,517.4,322.70000000000005,62.369540007730976,764,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1985,1985-01-01,890.7,840.1,50.60000000000002,6.023092488989409,517.4,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1986,1986-01-01,984.8,890.7,94.09999999999991,10.564724374087785,840.1,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1987,1987-01-01,938.6,984.8,-46.19999999999993,-4.691307879772536,890.7,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1988,1988-01-01,1095.8,938.6,157.19999999999993,16.748348604304276,984.8,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1989,1989-01-01,1012.9,1095.8,-82.89999999999998,-7.5652491330534755,938.6,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1990,1990-01-01,989.2,1012.9,-23.699999999999932,-2.3398163688419324,1095.8,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1991,1991-01-01,1220.8,989.2,231.5999999999999,23.412858875859268,1012.9,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1992,1992-01-01,1042.1,1220.8,-178.70000000000005,-14.637942332896467,989.2,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1993,1993-01-01,1340.2,1042.1,298.10000000000014,28.60570002878804,1220.8,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1994,1994-01-01,1327.5,1340.2,-12.700000000000045,-0.9476197582450415,1042.1,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1995,1995-01-01,1354.1,1327.5,26.59999999999991,2.003766478342743,1340.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1996,1996-01-01,1389.2,1354.1,35.100000000000136,2.5921276124363146,1327.5,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1997,1997-01-01,1321.7,1389.2,-67.5,-4.858911603800749,1354.1,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1998,1998-01-01,1333.8,1321.7,12.099999999999909,0.9154876295679737,1389.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,1999,1999-01-01,1297,1333.8,-36.799999999999955,-2.7590343379817033,1321.7,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2000,2000-01-01,1309.2,1297,12.200000000000045,0.9406322282189704,1333.8,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2001,2001-01-01,1186.1,1309.2,-123.10000000000014,-9.402688664833496,1297,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2002,2002-01-01,1349,1186.1,162.9000000000001,13.734086501981292,1309.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2003,2003-01-01,1396.4,1349,47.40000000000009,3.513713862120096,1186.1,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2004,2004-01-01,1373.3,1396.4,-23.100000000000136,-1.654253795474086,1349,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2005,2005-01-01,1432.3,1373.3,59,4.296220782057817,1396.4,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2006,2006-01-01,1334.5,1432.3,-97.79999999999995,-6.828178454234444,1373.3,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2007,2007-01-01,1317,1334.5,-17.5,-1.3113525665043086,1432.3,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2008,2008-01-01,1598.1,1317,281.0999999999999,21.343963553530745,1334.5,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2009,2009-01-01,1659.8,1598.1,61.700000000000045,3.860834741255244,1317,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2010,2010-01-01,1814.3,1659.8,154.5,9.308350403663091,1598.1,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2011,2011-01-01,1594.2,1814.3,-220.0999999999999,-12.131400540153223,1659.8,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2012,2012-01-01,1768.1,1594.2,173.89999999999986,10.908292560531919,1814.3,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2013,2013-01-01,1688.8,1768.1,-79.29999999999995,-4.4850404388892,1594.2,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2014,2014-01-01,1703.4,1688.8,14.600000000000136,0.8645191852202829,1768.1,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2015,2015-01-01,1830.3,1703.4,126.89999999999986,7.449806269813306,1688.8,FALSE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2016,2016-01-01,1842.4,1830.3,12.100000000000136,0.6610938097579707,1703.4,TRUE
Ghana,Cereal yield _kg per hectare,AG.YLD.CREL.KG,2017,2017-01-01,1930.7,1842.4,88.29999999999995,4.792661745549281,1830.3,FALSE
